"","ASV","CAZy"
"19793","ee4e9c10a7d963d22aa78dcf8236b994",57.5
"19794","ee57455649b416af84a99f5626f8677a",23
"19795","ee584232ebf02882ceacfb9c1051cac9",132
"19796","ee58dfe9409855667839a6ca9281eed1",27
"19797","ee5e2beab36d3934d48a0e52cbe77bea",23.4539682539683
"19798","ee5f93b79c77b9c1b1c1b24b3323366b",23.9159663865546
"19799","ee6e843a236a66338334507f8bc85db6",35
"19800","ee6ea0f94aa099d7d85a1933dfa76df1",28.4444444444444
"19801","ee745f446caa7b5709ef026a031f7df8",18
"19802","ee7632f276d97fe9903964942dedd918",23.4853556485356
"19803","ee770850cdbd563f40fc34ebc1eb27a1",33.09375
"19804","ee778da0ed15c17c0c752db53a4bbacd",23.8924418604651
"19805","ee78b8636b2e26787e9edb36fa42c8a6",69
"19806","ee80c71c42273e6f7794c4b646de8f6d",43.6666666666667
"19807","ee822f01f58bd35437ecbe9c7410bbae",151.222222222222
"19808","ee8893037476c061bc98890ae9590d00",72.3333333333333
"19809","ee8ab4a122beef0891aa015cbb663c3a",54
"19810","ee8aedb39be3570c7b4118377a998276",12
"19811","ee8de8c808ccd38636a6ec7817470331",9.33333333333333
"19812","ee92ac3072a76784246c13d304b6968f",22
"19813","ee94808239771a0ef631b0e072af96b3",23
"19814","ee9993f939e92988a6e813d704360ed9",37
"19815","eea089a50af4cb3ccd64408dc7edb396",23.1551724137931
"19816","eea23c7963e71a30d668626f23128919",10
"19817","eea46715b6680b336bae25cc979f5838",17.4285714285714
"19818","eea71982c6e6b150660433e2c77cf467",74
"19819","eeaa391bef10d169d35ec735ec5eebff",22
"19820","eeac4cacfa2de9e8c0eebb6c876a0c1d",10
"19821","eeaec3255f3240d6078773dcd6f5bfcf",42.5416666666667
"19822","eeafc8284ccbbacd8b1aaf887cf243ed",15
"19823","eeb0409d57a163375c4a21467facf246",64.0849056603774
"19824","eeb6317a8a7fcc82678ff91fa84700a3",12.2
"19825","eeb976461ef4a9179fef1f21f14b5998",21.9571428571429
"19826","eebeab689f35d1de905d65b53d6bf6ee",43.25
"19827","eec146cdb551944c8caee5610db79a6b",27
"19828","eec398085c04bf22a26168fef2160641",10
"19829","eec4486fb1b7eaa5be0e59137229ab52",66
"19830","eec55a3defac940a42a8e16bf10f73ad",19.3333333333333
"19831","eec69d3606d08b3c88b71a229cb6c6d8",37.8
"19832","eec83e69325400b8aa824263208f3ed7",52.9375
"19833","eeca9a18fc55b2c22558a01ce61e48a2",37
"19834","eece291fe0261e9387e0fe82e4910524",21.9858490566038
"19835","eecff1d1e840c183a6522300ca2476e6",80
"19836","eed15cc69477db263de3fcf976811e21",28
"19837","eed244fb88f1537f676cf419ab35a232",38.2
"19838","eed2c3b5616df9dd98d60fb780de908e",26.5454545454545
"19839","eed3568dee94079386384d689a759b99",12
"19840","eed4065a9bb687cf343d2d90fa077af4",23
"19841","eed910204f9bc777488b3e40013f2aa4",39.9565217391304
"19842","eede964d9a820dc052c470ae38550f54",67
"19843","eee34eb9cd7d01d643fa0da87602f7a2",34.0384615384615
"19844","eee5ab2d55755344a65aaba77364d314",45.1428571428571
"19845","eeeae8fd761ba6a403d99befb5e67daa",42.2857142857143
"19846","eeed34c73a7df07a63d9219f7d7d1cdf",9.32142857142857
"19847","eeefd62fdeb267c899ee7d10bafd7cde",17.8
"19848","eef11a9bfc20c746e0e82431e4a7a1d8",22.5
"19849","eef4da03639bbbdd658649d0d08cde09",19
"19850","eef733eec3a9bd39d4749be111a177b8",42
"19851","eefa1587c13ef51591f201edd3d74e05",34.4787234042553
"19852","eeff7941832606f73767e30bf6af85f3",8
"19853","eefffc52cca57ccdedf805c5b2d12c84",55.75
"19854","ef0106ca4ba42d99620a64ea009e5881",23.8864864864865
"19855","ef04aabb78cbb7a24056346218ebe6f5",19.3488372093023
"19856","ef066b3fcade6a615810d1d8a6ba0c4a",105.333333333333
"19857","ef09333d4f2b884604d81f774ab6073f",8.83333333333333
"19858","ef0e235b5ece60fb1ff0db8117f95e97",21.1111111111111
"19859","ef0e3f724c4355da1de73f9ddaf8347f",55.75
"19860","ef0f084fbdadacab4a90512e1675b1b4",32.5833333333333
"19861","ef0f0d1578a70707c5e4b2907caf56ec",252
"19862","ef0fb3c4aabc806b3a79202e2eeefe57",22.1463414634146
"19863","ef104fb384f1098b733e0d8d1979d20d",45
"19864","ef1b71ea842fac969f68a1e123c0b697",23.5916666666667
"19865","ef2434a7da49659d68de504fd99ad9e3",59.3333333333333
"19866","ef2624d803ff4b35a867ecd32f8c9f9c",23.3333333333333
"19867","ef26c7b74086d4d0a127f1d70c807295",69.4
"19868","ef273c91c9ac9a980bf703ab708c2d01",18
"19869","ef274978b767c4401edae77af5c93460",59.3333333333333
"19870","ef2ac98df23c3ac03e5b5c9da64b90e9",92
"19871","ef2be5e8cb03b7bbc3184b720a22c6ef",23.4150943396226
"19872","ef2e47a3bf4c295ee5e31bcf420a2ae8",80.4423076923077
"19873","ef2e8ff9544b036398f0dbd4c3cf4997",19
"19874","ef315a8b78403e7ac9668ec5b90878d3",19
"19875","ef38ac18a1c470b11474224137b535ce",38.6666666666667
"19876","ef3da4517abb4f1747e22cfeae3b1613",24.5
"19877","ef3ef28ef943a1b153a364b2988a8949",22.4124293785311
"19878","ef488e68807b4611e8b6062f99b4a929",74
"19879","ef4d3fcb0b3016ec30775e391226e77e",22.3657142857143
"19880","ef5b9622a9233c9f388e2b6cb28c13ba",23.298755186722
"19881","ef5bda9f84429f2b25051a047e6d3c6b",16.8888888888889
"19882","ef5c86a199ac718a345435c5079a7da7",22.9090909090909
"19883","ef626a210e0371cb5280bc972a6eca18",20
"19884","ef6337bd37470dfbe2e43842cbc3a9c7",34.5268817204301
"19885","ef63c5ff3bac674456ebd52c2e504f94",81
"19886","ef6cc6a50dd00f78d5b4fb708e07f29a",18
"19887","ef70f95ecb35461560a4497d97a2dbe5",83.4487179487179
"19888","ef74909c534e2be7f79810c6b5bbc3ab",32.5
"19889","ef74b3630ad7bbd9e77d73c5661c34e4",81.3
"19890","ef74f200a1e41af6b154c23c1cc7459e",44.5454545454545
"19891","ef77baa562fb030a3c4f913ff8eeff9c",8
"19892","ef7ab588a268e6a0430f30ea8093fdae",40.8571428571429
"19893","ef7e2ffbda08798ebde008074ca8846f",23.2
"19894","ef81608b130c48902053426230a560fd",20.9047619047619
"19895","ef833ce68c4b38ee334a9a311b79891c",73.7548076923077
"19896","ef8e056fa8f1b3c45fc0c0a127b4c095",65.6666666666667
"19897","ef94d91e72efe350d6fb9a08a02d9be9",50
"19898","ef95d1665326947e90931697938fba85",44
"19899","ef977ca8bcce8c925ee9d6b6e78cfdd4",40
"19900","ef9ca97c112626525328ab110298f7d6",59.3333333333333
"19901","ef9dc2a3ca27809debe90fbbe0d54256",23.5
"19902","ef9f05ec5f7c6decef3086e017aced40",22.0568720379147
"19903","efa02299010852cdb84409dd7f65220d",22.3040540540541
"19904","efa59ec3a65544f6b7b75d9374176e09",101
"19905","efa99b237e97cfe8358afaed4cf149c2",45
"19906","efab7c4174607447639c4146ecd5f067",23.3333333333333
"19907","efab93612f980b24867750b703fcebd5",35
"19908","efb2423a5e4468a7cf0ef731b2169c59",36.1666666666667
"19909","efb27296d624b65553ea300c75d0c5ef",36.4285714285714
"19910","efb2fffbe6f1b407c889c78bfa0d1991",40
"19911","efb4da12ec7b8df6a43493143632b551",18
"19912","efb5f8ddd516d15d5aac4039103ea5f9",21.25
"19913","efbad8745e76db641386e27876d5cbec",211
"19914","efc311978d821165b27d2f0f82f787c8",78.5909090909091
"19915","efc318fcdf3eec167c07aca741f91d78",11.1666666666667
"19916","efc38f47e978785a88d3ce76d1dbcffe",30
"19917","efcba3a18e030911abbc989b54c23a8a",39
"19918","efcc4181b8317e44ea200448b373423b",18
"19919","efcc7ee62e6746bd91fa978829a736de",30
"19920","efd203dcd9ecad3ae2bd51a31f1865c4",31.8039215686275
"19921","efd380acba63aa8758aecabacbfd69dc",56
"19922","efd81f3288d17d2e60a01451857a9013",20.8378378378378
"19923","efdc4eb0046e5f14d404216e9cc7a3a8",23.3333333333333
"19924","efdd817eb43375256723ee8a15946fb2",66.6082474226804
"19925","efe1cf19819a09918ad7796ab598cbd1",35.6923076923077
"19926","efe3149dc559b65716e9b2f0b2553792",61
"19927","efe612c14a6c2b38124ae6ecc905fd1f",21.6666666666667
"19928","efe71d084ceb5b54909c5481f61116fc",6
"19929","efe79e0ba1e37ae995a4a2b50096e40a",22.0883720930233
"19930","efe8c3d583806c54a6afcf5b31cd7eb8",22.8780487804878
"19931","efea1cbffbb862a9df66556d5e08adcc",10
"19932","eff03203cf882b4fa45ef27b77e57840",35
"19933","eff46eaa6372ae4d487188e6443b9e86",44
"19934","eff519a993795df2772be23532fe413b",87.5
"19935","eff7837a10afda2d4887791ab1df8240",7.8
"19936","eff88e7a36fcc7687a6d39651d14983d",23.8492063492063
"19937","eff9cba4b5cec0ec91435c0e2a8acfc6",60.0666666666667
"19938","f0022dcd80efac1fd6dbee40e010a391",54
"19939","f002ab9d485fd8f46d4cfb87f9108fb6",149.5
"19940","f0064d1e6eb7b2409028cb2974743158",52
"19941","f00870fd33d663fb7730e57da12f1a78",31
"19942","f0168ca6a9999f5a57ed2408fc48937a",63.1739130434783
"19943","f01894e3dc601186a4d47aeb44a72919",19
"19944","f01db9aad47a75607cd0dafcde5fa3f5",21.25
"19945","f0220dd037c86b18e37a5326ecbe4931",22.3743315508021
"19946","f022c80e177da0a7d6ee1bfd0002d6d5",34.8522727272727
"19947","f025fbd14fae21738b71aca4a8bda631",18
"19948","f02878b330e972995e4384949d9afe15",38.8333333333333
"19949","f02ea8ae3a08f04858b573f4e1675091",40
"19950","f0309110590c064e3ab5c0eaf83c02b9",56
"19951","f039a32b429011fecca50c289bf6c905",2.5
"19952","f03ba55892e515d4b322b5213b107acf",16.8421052631579
"19953","f045a1512650760a96efd581b5699d91",7.8
"19954","f045ed5d132c6ab015ff79f3456c5eab",31.6666666666667
"19955","f047112425d01892f20e8b8539398839",12
"19956","f0523097cd31b29b49ca3412e1d1ef49",60.25
"19957","f05260a53820ddf62ee6c922aa487977",35.0588235294118
"19958","f061d775a14204ee738f5ebc8f497407",22.0422535211268
"19959","f063f8323f3f13f0783b8a838a9883df",29
"19960","f068ed7635479e9b4e835cd305e05043",17.2745098039216
"19961","f06bcdf3a0d5f3e5e98dd7048fd5a695",33.1111111111111
"19962","f06f7a70e3abbf26143a05ccb6367a97",36.0666666666667
"19963","f070abe840fe0e08e87266f346ed8ec5",86.6
"19964","f074749eb66eb3ae8c787a6e2092dd63",40.8571428571429
"19965","f07589127dbd45a8f7f72e03d1605659",10
"19966","f075d17d1fb83195620fa63f7265c585",114.333333333333
"19967","f07800bfec609d7b1326eb59dc704d90",10
"19968","f0785cb6f60b1a1d08f37bd931cf8ab0",57
"19969","f07c396f8a37216feada60eec88e9fcf",36.6923076923077
"19970","f0832c410fdb3be314dd1721ff4e696e",7.8
"19971","f083538b78228f63d022beb7773f7554",36.6923076923077
"19972","f0839864bc371257edecdb9731688e72",74.52
"19973","f084525b8fd29a19903cd12590928884",20.8260869565217
"19974","f0864a5f3f2b36963154ce18876e6c52",22.4807692307692
"19975","f08852ab4fbc38a158b09d141405995d",19.2692307692308
"19976","f08b8bf223a5fdf2d11c95e5db5b5af9",34.4787234042553
"19977","f08f64d24b4713d1604c34be2f8f523b",115
"19978","f0905e0843135cda953cc5cd9144c5eb",22.1349693251534
"19979","f09110cee6678fbecbacca09eb4229d7",25.3888888888889
"19980","f09290efdbbce0d51f567209ba3200d2",23.3333333333333
"19981","f09344f7f3c56cb3838304a226913208",100.125
"19982","f095484bb1ee49f8f6a3f122d91dc573",50
"19983","f095e5e985558735ba8dcd78e665171f",21.1666666666667
"19984","f09a841068c20717c6ffc74e03edd50a",31.9607843137255
"19985","f09cdbc1f086963275a1e56e59c4f8c8",35
"19986","f09d4cc5fe1c4c4401fdbf685dfbbd6b",12
"19987","f0a000a6b81a4da6203ac3ca6615d53f",84.86
"19988","f0a7f711fcfda5d2058a0f867991cb2e",35
"19989","f0b19e28b69d1c8614be5fa30c02391a",61.6
"19990","f0b24a07f5ad61fcd11c835d4e840c40",60.25
"19991","f0b6cc98f2bc0ea28acfdedcb1474709",40
"19992","f0baacc5e93cf002dd47f25f71b01e7a",30.3333333333333
"19993","f0bb2ffa09730e90a5634069e9f72821",176
"19994","f0bb6aa1a7aac588871a97874c96d326",50
"19995","f0be892d709321c988fcbff89e2b8c95",22.8103448275862
"19996","f0be946b0a327072bf2271a1055ec0ef",41.5
"19997","f0bfd01b6560ebd963a389f29ab92ff4",47.4375
"19998","f0c10b4571c831516d39bbc414df5762",57.5
"19999","f0c57ee4c4aa322f9a8c56ff3089f2b7",35.9230769230769
"20000","f0c6c5e31332d5544df1bf9dbad61e4a",18
"20001","f0cc2feab5cab47409e6a2b8c0500510",18
"20002","f0ceccc994443157fbbed217fa65bad6",146
"20003","f0ced9bbd815105d5bf90ee0ad720bb4",23.640243902439
"20004","f0d20c0604457a2c76292374d8d92a14",19
"20005","f0d3a8763a923a17679d8110924e7618",38.8333333333333
"20006","f0d966dcc8f96e0512759e9ac3c3e47f",27
"20007","f0e309dea4d84c3998516d348084bc8a",23.3333333333333
"20008","f0e6ef79fc0935fd9bfadfb76057c988",77.0740740740741
"20009","f0e7a478362cbff00ea68b909a246e18",105
"20010","f0edce0db47b2df0cfc2eb0157549c3c",86.2264150943396
"20011","f0ef42a6d88520c12af94abf64740414",21
"20012","f0f07a484eeadf69979ea6bd16659d99",70.5377358490566
"20013","f0f7efab3ff4bef6bea349bb84bec477",41.625
"20014","f0fa07cdab2094e23d5cae62c82700b8",9.5
"20015","f0fa53f26e1c556289ca6c759ef4de9b",54
"20016","f0fd9427437bd77a8e8fa624b6d607c7",37
"20017","f0fe07fa812ee05bc9b6bf975d47d707",7.8
"20018","f105f5e247fdf9712ea034b9b5d01386",20.5384615384615
"20019","f1060c795801925e3f94d34340849d9e",23.3333333333333
"20020","f1078ad89dd9152efb422f4b9b1837e9",38.4042553191489
"20021","f1099cc887cc20aa4af2269e42e3add7",55.3333333333333
"20022","f10a695c65a12c5d1cc048525b04d1f6",17.3076923076923
"20023","f10a9fa845759a8b98cd3ed2fbc6e9a2",44
"20024","f10ac835bb5623e7e933febdd402b3c8",102
"20025","f113953c171db68c8ff8017523d5f28a",34.3882352941176
"20026","f11b06cf46f2a58c1043ec9f1734926f",29.64
"20027","f126ddd8e898a259c47e5c79b2ea5c05",8.63636363636364
"20028","f1299910edb74fc660769aca05025215",51.3333333333333
"20029","f12e3b76cb05e2af5bd0ecd2fa9c50e7",49
"20030","f131b049c8df150a4d5d9b535084cc68",26.25
"20031","f1356b58dff6fa9bcd970f680fb223ee",22
"20032","f141bba4ee178348525d704e9b334122",24.5
"20033","f141f21dec7f745df80ea074b24dc7e9",22.3542857142857
"20034","f145b2267dcffe09d40041ac22d89670",94.5
"20035","f1479c0bbb0b2bfade66df34528f939b",30
"20036","f149324c491a654bf967d37008bd1d98",9.06666666666667
"20037","f1495b074bb026f50e2a2aa73e7d0201",37
"20038","f14cd7eb85c5f1712923de440b3e8a70",59.3333333333333
"20039","f14ed5fccb5a7e6bdfa46144e078f28a",19
"20040","f151c7e3c8dc511cda4c083a3ee83618",53.25
"20041","f156f7fdd967e4adf7d2cea26443393b",69
"20042","f158aeca71e912cc326a63e5ad147116",9
"20043","f15afd1d2eacb1ebc4391fafd873726f",13
"20044","f15e31c941e7f32713439267963b3ab3",67
"20045","f15f491635d3d03f7172e07a753c0b40",22.6363636363636
"20046","f160ccec54d9cf5089778d091cfe427c",28.3529411764706
"20047","f161345a3932b900b43a00f8309bfe3c",12
"20048","f1616827c0ab0e23c614ad0cbdb47540",36.0714285714286
"20049","f16418d0aba14b1dece20056b4faa7f8",97
"20050","f1671ae686c82b59f2dfba692126cd25",31.5
"20051","f167f3640be0d870687e10ea6b476df7",34.4787234042553
"20052","f169cbcc8ff7fab09590389279714762",44.5
"20053","f16c25bfe626dff32a3022f63dce93cd",27
"20054","f16d9a94af757492b401c9e40870375e",9.33333333333333
"20055","f1713cd4993ef012b8e317bbaf73c017",44.3333333333333
"20056","f1726c416183ffeca3620937a0bb258f",18
"20057","f173d20c88f07fab68361b7fdb5bf2cb",34.4787234042553
"20058","f17518f34918ef9efb3703e64cd19f56",122
"20059","f178c7e6ab693e80e4c599b2a2827fb6",23.7650130548303
"20060","f17b203680ae82ebbbf8f6d1d3409c4f",34.4787234042553
"20061","f18356a9df24ebcbbbead3444b3660d6",40
"20062","f186b09c57b5bc15a431b6e4ae01307a",87.6666666666667
"20063","f1889217510a3ba067c736b3cd180458",36
"20064","f188db0a6021ee8e8b0b94c19cc03734",10
"20065","f189c7324dc5a7f435a338f0ea03367e",18
"20066","f18ae532835d963934d236dce78c8155",22.2189349112426
"20067","f18b5118609a0dfa9f56f6c8cc209763",277
"20068","f18cccdb00bc67d746793caddb867041",51.5555555555556
"20069","f190a87680212428eac02ce4e2f81dbe",38.6666666666667
"20070","f19266b032734947a9f042c9f2c7136f",20
"20071","f195c18c5d7a03d0392d9162260f3751",9.32142857142857
"20072","f199fa60e3b97d6630bbb3c28c609b27",40
"20073","f19cc3736009560af29e310c13df3286",24
"20074","f19e996041fa4e159eac914c7cf58fbe",51
"20075","f19f6ce9d1e2b1b1ed455208d096c370",38.6666666666667
"20076","f1a0adfad24f5537ff3cde413bc65962",225.5
"20077","f1a14134ccc3f51c91ea3a9d846a8702",40
"20078","f1a2d046e4208ba026f026053e38fb83",7.33333333333333
"20079","f1af1ed6f47150b23120090ffe83688f",10
"20080","f1b7d600c58218ccd0f25768134eaee3",80
"20081","f1bc89edd00ef0f1b140ad12026a6714",25.1176470588235
"20082","f1bcea2c4fe58e16d6bf47ee24462501",55.2857142857143
"20083","f1c2071b4e6cbe3eada29200ad37958f",24.1904761904762
"20084","f1c2b6e853c3e59e2abc9f7f41e8b29f",23.3333333333333
"20085","f1c490e592443cfd5c9af1efdedb9121",5
"20086","f1c5adb0e8c0b119438ad9af8d8bbf7e",54
"20087","f1cb90683d43727d153a28d195a4ca44",109
"20088","f1d3325af5c8f3a083fc74dc3974a038",20.5535714285714
"20089","f1d367a654b1a363abfdebf4afa3c4b7",10
"20090","f1d974be2187e132acb70fbab9a87e80",23.3333333333333
"20091","f1dbc23d4feb3bb508013ab0d827bbb0",18
"20092","f1ddb39cfc39759dd0b95c2cc9b6e1f8",57
"20093","f1e00e96ae504cdb27fb0345a8ea9602",107.373626373626
"20094","f1e1a2825482731491c284d87d9e79c1",44
"20095","f1e3bac66da5896a9561a8dc3297a644",50
"20096","f1f46a8b809e901679ae15b697478345",80
"20097","f1f829aa0f889cf7070ff35cfccbf01a",203.666666666667
"20098","f1f8edfefefbcec802052ebfee4c95a1",31
"20099","f1fd9d6a8b19c77849602a46d0110d49",47.4117647058824
"20100","f1fdbb2b424b20353d2c36c3dbd4e7a1",57.5
"20101","f1ffc7e648015658d66005ffc4ab3916",25
"20102","f2019979d78ccf7d2952667edf057321",21.9668246445498
"20103","f2026bd6b0219ac4baa18ce84ac6dd59",9.47826086956522
"20104","f2069cbc19c01f783f8afb7f8125869e",59.3333333333333
"20105","f208fbfa6004e6e4916df4074dacaf97",58.5666666666667
"20106","f20a2a9ae61dc2617b9c2cf2d8e8f146",22.8
"20107","f2136a5f0f0aa0f9fdbdab0bec7bd598",44
"20108","f213ec50ee3f0c0c4a7b47b321d081a9",118.666666666667
"20109","f2162327bc556e8c919c6e67f36aac2d",38.6666666666667
"20110","f218c2c412961bd04923808003e8ad96",72
"20111","f220b3c61bfcc53fcb68b731a05fd9ad",23.3333333333333
"20112","f221d472af8422d93e717d31c833597b",24.3575418994413
"20113","f22bf478db3feae58f50ecb1c65616c5",30
"20114","f22c2a8ca2ca766a8227762e040a5806",22.5933609958506
"20115","f22d8f4e1ed9272e306ddb24daf4e15a",22.3663003663004
"20116","f22e22faf9c5c5761884249e16c18a4f",44.3333333333333
"20117","f22fce3633638d01f82c2e9c58116d98",23.7578947368421
"20118","f23505a5c004add64a3a0f99510dd3a5",19.6666666666667
"20119","f235518f7c1e10867075f9daffeb762b",34.780487804878
"20120","f2381a4892d27788b3ddb3de19243615",65
"20121","f23b465d60814a3b68e506b696be07d5",18
"20122","f2426957b0dddf6f54002e72da37bbbd",44.5384615384615
"20123","f246e669aafdc1243e5b4d9e57d59275",22.3118279569892
"20124","f24f8dee4c104a266563ed6ace34d9d7",34.5164835164835
"20125","f2527dfd102de52224860a31129ad18b",20
"20126","f256d83618e8f2b1167044adba963ea4",53
"20127","f25b10d93bc21560f7872435467f8abc",35.2
"20128","f25d31bc417e8054ee4036ffd7066e41",61.3333333333333
"20129","f26303eafe7c9672d7ffdf0f44e5bf58",20.5384615384615
"20130","f26596bbaf6b3755fd73a73a8436f3af",34.6
"20131","f2691150349735442690239bf1164da2",18
"20132","f26ae9478b5c841dd3ce0dd49937d101",6
"20133","f26d895bc1e1676974c053a807685c11",10.1538461538462
"20134","f26eae5e1367ea2280743f4e389ae388",31.7142857142857
"20135","f2722f242cd529ca862839591a9cf593",40
"20136","f2744c7edff18517b24aefb1ee06e76a",20
"20137","f2786ca966cf5e068271db675e3b18ea",41.9166666666667
"20138","f27a2dd84153a0ebe4f41f087ca7edf6",19
"20139","f27cf4af6fb235d36bf4a7b6d89cc1c9",9.44
"20140","f27ddd55ea61a50714722c2269f8bbfa",87.6666666666667
"20141","f27eb1e1d45a9c9787488a90b6cfaa3b",34.4787234042553
"20142","f2828c3b8ac68a75c0ac96e80ab80668",74
"20143","f28683171b9018b0f7fb9db44d498237",89
"20144","f2872f08db493339f0052a1a5b2b4536",23.671270718232
"20145","f28cb781399e63f1adbc99a7341675d0",44.3333333333333
"20146","f28f932525a0d7490f4c2cc18892e404",23.7612732095491
"20147","f2910a592c42f509870440f0ea68da02",141.666666666667
"20148","f29aa2caee78aef903ef43fdd85f7e35",29.4444444444444
"20149","f29af55f2026001676bbb45b1c70d83d",9.06666666666667
"20150","f29c2d41ef5438725ecc96e65202c928",27.2941176470588
"20151","f29c83a2b6db899cf2429a78fa41e189",19
"20152","f2a070ae9ad0d4aa9cf308a53969d380",76
"20153","f2a0f947a27fd9981e30b1d7b10b861e",18
"20154","f2a26b0a71b5024bab19a29989996cbf",19
"20155","f2a3c5a81aff953e306c00526aa16ce9",20
"20156","f2a472dd8053730433d5ec438797ad76",15
"20157","f2aa4e09c0f0a7a691362c3bec3d6818",34.7586206896552
"20158","f2ad624934bc9ba5e8a3b3cb039f8677",23.3821138211382
"20159","f2b5380c8e17d8df572f1f7f118d1a86",60.25
"20160","f2b6b83bfd27aa1aad2da5c850638ceb",50
"20161","f2b9194c66a62bad2644b89db6f5f611",10
"20162","f2baf23c7b58f422a891ffffb5029003",40
"20163","f2c58aa6d613e3cb4fb29e8d2683419c",20.8260869565217
"20164","f2ce18e7d584badb0000d39a82fe2e93",34.4787234042553
"20165","f2cff87a3da03613817dee21ff6a18f7",14
"20166","f2d099ef5556f02539ded15181a3d994",32.6
"20167","f2d1d30ae4dacd152ba9bac6ef44ed8d",15.5
"20168","f2d4189af9a2587f6bb43bbbc52d4667",28.1904761904762
"20169","f2d5c40b120ff92809e11e7b3adbc953",24.0618279569892
"20170","f2d6ae9d7b95df967231b03b7b4574de",16.5
"20171","f2d71e9e40e4599d6b740180f2a0b509",61.5
"20172","f2d72786a75198457098cfeabb295474",21.6958762886598
"20173","f2d867a088dfaf612f9e742cbd5f884b",38.8333333333333
"20174","f2dca96866e26d4019b7bf594ae79535",19
"20175","f2e2026b55fc92b60ec1118a95ab7fd8",18
"20176","f2e2e7ce9593cbd2cd25f63faf7b761c",30
"20177","f2ec7c4dc0a4a7d8664b22eb1a4e96eb",28.3684210526316
"20178","f2ecf77dc4088e4d7ebaaf4950d8a313",23.6666666666667
"20179","f2f185c4abce41e146e3a39e34189b62",55.3157894736842
"20180","f2f875010390acf9249d90e05d55c365",18
"20181","f2fa04ec5a7c3caa51f73b67f74f27f5",59.4285714285714
"20182","f2fcee2ced3713e24d51188b729e1fcf",10.2857142857143
"20183","f30bad8a339db4c98a827c6cb0906425",22.0552995391705
"20184","f30f2e1e08162d3b3ae13438dd404e2b",16
"20185","f318395b21141b8d2af811f9fd5d0184",36.4444444444444
"20186","f31a1343c191f3eff7c6e3bcb355fceb",88.5
"20187","f31e5710dd490125ca6ec629a7c6464a",53
"20188","f320bbeb89dbad7684d4060a4c37c81f",46
"20189","f32552d0170bc315a1d4ea9b89f0b0f0",22.3655913978495
"20190","f3258b848070b56c9247a700289cedee",116.5
"20191","f32c5c8e1d47d8fcb610cf46178c28ac",45
"20192","f32d00343a064eb762ee45f2aae0689f",59.4285714285714
"20193","f32f587ffc508356d0d190ab949d96ed",22.0883720930233
"20194","f331fe570c86dba18cfc622741220949",23.6666666666667
"20195","f334c53f1856080cc99b962b4e112b32",11.52
"20196","f335290dfbda468b242af3707aa0af20",108
"20197","f3398514e0392b2eee3dd6cc54bcc972",67.6621621621622
"20198","f33a2e00602bd450f05b5cb7ae67792c",50
"20199","f33b45a83dd09cb0994c30bcf678fca3",41.6666666666667
"20200","f3476f066640b0339f1c40bf5b9da6fe",90.3424657534247
"20201","f34948673e96265bdda3e14e7a7c94cf",61
"20202","f34c970db0ab0702db06c18e8fc09ea4",38
"20203","f34ee6634341f5a65b49500f55f3b175",57.5
"20204","f3577c3eeefe4b4996062ab3deb0fafd",34.7111111111111
"20205","f359961e9d4deb42e69c350e6bc6fd6c",44.3846153846154
"20206","f35b08eebc3f001fd973730ff065a959",25
"20207","f35c0a576bb1ab3577191cb12352c249",88.3
"20208","f35e22bbc30a072caa6b6f67fb160027",97.8083333333333
"20209","f367246df0c17c06c341d2b0286f82b0",22.1440329218107
"20210","f3694db0de0a54ea9a1fb89c0ed1617e",195.5
"20211","f370bce3e4fe1062700a8a4c5ad0365f",23.8730158730159
"20212","f37428b3b6dcb212971eb8f15067d223",21
"20213","f3743de9b661e330ad4789d54429bb2d",35.25
"20214","f3749cd82b6e7b12a8ee9671db91d6d9",24.0379403794038
"20215","f37cf6067684ccf5a06f72f504cc5d8f",101
"20216","f37eedcdf61d789079a782d9aff840c3",32
"20217","f3824e8252ec821a8987a6204904ec5f",63.962962962963
"20218","f383dc9ffe8a88202d5a87e42c5df5ac",87.6666666666667
"20219","f3842b9793963a3d86f2942c255d4566",53.25
"20220","f384755b0d1757107fa27ea1a32cc2da",22.5121951219512
"20221","f3867ccb9f5b0fc240dc553918bc18fd",39.5789473684211
"20222","f390b6014fc211faa89ff4478a317203",25
"20223","f39730e69f0ed4c236769a6c05cfd7ec",74
"20224","f3a044181006c0067e6515c27c0634b8",52.875
"20225","f3a2794e45cd2a6fcc2022b7432dab82",44
"20226","f3a28ec376907a6f36a7519f5fd6ad5f",44.3333333333333
"20227","f3a3c05515bb5a35188bf0681711ca07",26.5
"20228","f3aa25cb8113da0af2b82da47a196fdf",19
"20229","f3b0902b281fa7bcc5da33a1ff2b1ade",34.5333333333333
"20230","f3b19a9c325f20e0bc498173436fe201",44
"20231","f3b2f21a84b6df60c94985e23f1cbd7d",18
"20232","f3b84668299618e9ac74f2e0cdb1671a",57
"20233","f3bdcb1095e215aeb474b1bcf464b374",57
"20234","f3bdd11907287d118553eb7846a7a24c",22.4320987654321
"20235","f3c1b3f9b20d07ff8c67f47093391403",134
"20236","f3c904a8d998bc335f13fa8d326d56c1",45
"20237","f3cb3a8ef08c586cd13d49d68e88f359",40
"20238","f3cc73d0bde8650def0829f52f572a97",54.25
"20239","f3ce8f227ddead3e2b7baeddda2660ad",16.5
"20240","f3d1064a09d87466c0ec4922a19639db",57
